TOA5,WIND SITES,CR2xx,No_SN,CR200X.Std.01,Wind Monitoring3.CR2,57348,WindData,,
09/05/2015 14:10,284,13.69544,1533.2,1.9,0.3,6.8,2.554835,164.2948,29.41585
09/05/2015 14:20,285,13.68537,2073.5,4.4,1.1,7.9,3.455667,177.9035,25.39216
09/05/2015 14:30,286,13.68118,2075.5,2.6,0.8,8,3.458835,182.5008,23.83972
09/05/2015 14:40,287,13.70552,2328.5,4.9,1.3,8.1,3.880666,184.7969,23.5999
09/05/2015 14:50,288,13.65851,2339.7,4.1,1.5,8.1,3.899667,178.9293,23.84724
09/05/2015 15:00,289,13.6711,2160.1,2.4,1.2,6.3,3.600333,188.4788,23.59043
09/05/2015 15:10,290,13.68789,2074.3,2.9,1.5,6.4,3.457,190.3324,22.45367
09/05/2015 15:20,291,13.69041,2257.8,6.2,1.3,7.7,3.763999,188.0877,23.13889
09/05/2015 15:30,292,13.68621,2847,4.2,1.9,8.8,4.745167,187.707,22.40455
09/05/2015 15:40,293,13.67278,2353.5,5.1,1.5,7.4,3.922,185.691,22.81889
09/05/2015 15:50,294,13.69125,2373.2,3.6,1.5,7.6,3.955334,179.8406,25.68342
09/05/2015 16:00,295,13.67194,1812,2.1,0.9,6.8,3.02,170.1427,25.1447
09/05/2015 16:10,296,13.68789,2050.6,2.8,1.1,7,3.417832,173.9488,24.75835
09/05/2015 16:20,297,13.69544,2305.4,3.8,1.5,7.8,3.842669,180.7718,22.65185
09/05/2015 16:30,298,13.69209,1762.4,2.9,1,6.9,2.937666,174.8555,24.55689
09/05/2015 16:40,299,13.6753,1880.7,2.2,1.2,7.3,3.134834,180.425,21.84414
09/05/2015 16:50,300,13.66187,1627.6,3.5,1.1,5.9,2.712832,189.5659,23.94708
09/05/2015 17:00,301,13.66271,1714.1,3.7,1,6.1,2.856834,192.0974,22.53231
09/05/2015 17:10,302,13.65683,1006,1.7,0.4,4,1.676834,190.7022,23.90708
09/05/2015 17:20,303,13.66858,1712.8,3.1,0.5,5.6,2.854667,184.9228,23.92498
09/05/2015 17:30,304,13.63417,2006.4,2,0.8,6.8,3.343832,188.5913,24.47597
09/05/2015 17:40,305,13.66607,1635.1,2.9,1,4.5,2.725167,186.11,21.4217
09/05/2015 17:50,306,13.65263,2129.9,4.6,1.3,7.7,3.549666,189.6566,21.9344
09/05/2015 18:00,307,13.66523,2368,3.8,1.5,7.1,3.946334,190.3777,23.69826
09/05/2015 18:10,308,13.62661,2583.8,2.7,1.7,7.8,4.306167,194.9297,22.98992
09/05/2015 18:20,309,13.67278,2182.6,3.2,1.2,7.4,3.637999,195.6931,23.25288
09/05/2015 18:30,310,13.66355,1903.7,2.4,0.7,5.6,3.173,196.7806,21.40716
09/05/2015 18:40,311,13.66774,2183,4.3,1.4,7.2,3.637998,198.2298,22.15113
09/05/2015 18:50,312,13.68453,2007.8,2.7,1.3,5.7,3.346168,208.8323,19.33963
09/05/2015 19:00,313,13.65179,1618.3,2.9,1.1,5.2,2.697666,201.6097,21.48879
09/05/2015 19:10,314,13.65851,1669.3,1.8,1.1,6.2,2.781834,190.7767,23.7329
09/05/2015 19:20,315,13.65431,1529.2,1.9,0.8,4.8,2.5485,190.7021,24.50136
09/05/2015 19:30,316,13.65263,867.5,1.4,0.5,2.7,1.446167,214.9404,17.80142
09/05/2015 19:40,317,13.65431,894.1,0.5,0.5,2.7,1.4905,208.163,18.61168
09/05/2015 19:50,318,13.67026,1021,1.6,0,5.1,1.700833,221.9898,18.73903
09/05/2015 20:00,319,13.66607,1045.2,2.8,0.8,4.2,1.7415,223.8788,16.92471
09/05/2015 20:10,320,13.66438,1744.4,2.2,0.9,5.8,2.907499,202.7254,23.25092
09/05/2015 20:20,321,13.68201,2063.5,3.8,1.2,6.3,3.439334,204.7382,20.70899
09/05/2015 20:30,322,13.67362,2315.8,4.4,1.4,7.1,3.858834,207.1397,20.0463
09/05/2015 20:40,323,13.67026,2267.8,3.4,1.4,7.8,3.780001,204.9081,20.33339
09/05/2015 20:50,324,13.69209,1762.2,2.9,0.8,6.7,2.937002,208.2213,23.29919
09/05/2015 21:00,325,13.66103,1656.5,3.7,0.8,5.3,2.760168,200.4206,22.53985
09/05/2015 21:10,326,13.65012,2016,3.3,1.3,7.2,3.359833,188.4647,24.83217
09/05/2015 21:20,327,13.66607,1523.2,2.3,0.9,6.5,2.538667,198.2904,24.87374
09/05/2015 21:30,328,13.66607,1856.3,2.1,0.9,7.2,3.094332,209.4249,24.10354
09/05/2015 21:40,329,13.66187,1664.7,3.6,1.1,6,2.774833,202.5672,23.6881
09/05/2015 21:50,330,13.66103,1911.5,2.2,0.7,6.6,3.185833,192.6943,27.25836
09/05/2015 22:00,331,13.63249,1836.8,2.1,1.1,5.6,3.061333,203.8265,22.26967
09/05/2015 22:10,332,13.67866,1797,1.6,0.9,6.3,2.995334,192.6095,24.28236
09/05/2015 22:20,333,13.6476,1610.1,2.3,1,6,2.683332,196.3478,22.93708
09/05/2015 22:30,334,13.67446,2154.5,4.2,1.2,6.4,3.591498,198.7834,22.53696
09/05/2015 22:40,335,13.66607,2004.3,3.9,1,7.7,3.340832,199.9072,22.75071
09/05/2015 22:50,336,13.67194,2172.4,3.8,1.2,7.3,3.620501,192.7808,24.5826
09/05/2015 23:00,337,13.68957,1993.8,2.2,0.9,8.2,3.322999,185.9947,24.13777
09/05/2015 23:10,338,13.65263,1980.9,2.6,1.3,6.2,3.301332,189.8145,24.45682
09/05/2015 23:20,339,13.64172,1894.9,4.6,1.3,6.3,3.158166,189.7743,25.08607
09/05/2015 23:30,340,13.63584,1945,2.9,1.1,8.8,3.241501,196.7007,23.16472
09/05/2015 23:40,341,13.64844,1726.1,2.6,1,5.2,2.877166,195.8533,22.05698
09/05/2015 23:50,342,13.66438,1910,2.9,1.1,6.6,3.183336,196.585,23.22487
10/05/2015 0:00,343,13.65683,2150.2,4.3,1.5,7,3.584001,198.2103,23.6643
10/05/2015 0:10,344,13.65599,2350.4,4,1.6,6.9,3.917665,190.2924,23.61282
10/05/2015 0:20,345,13.6669,2072.1,1.9,1.4,6.6,3.453832,198.8013,21.83415
10/05/2015 0:30,346,13.65683,1910.8,2.8,1,6.6,3.184167,198.4738,22.19665
10/05/2015 0:40,347,13.66942,1862.7,3.4,1,6.4,3.105166,199.0887,24.49111
10/05/2015 0:50,348,13.66271,2001,4.6,1.1,8.5,3.335166,197.535,22.57967
10/05/2015 1:00,349,13.68033,2333.1,2.7,1.5,7.8,3.888667,198.9879,22.06124
10/05/2015 1:10,350,13.68118,2024.6,2.5,1.1,6.4,3.373836,195.3212,25.71529
10/05/2015 1:20,351,13.65599,1515.9,1.3,0.7,6.1,2.527332,193.3942,24.8933
10/05/2015 1:30,352,13.66187,1352.5,2.4,0.6,5.8,2.254667,185.4878,30.28898
10/05/2015 1:40,353,13.64424,1531.2,1.4,0.4,6.2,2.551833,190.3049,23.86062
10/05/2015 1:50,354,13.67949,1495.9,5.3,0.1,7.2,2.492667,178.5361,32.92296
10/05/2015 2:00,355,13.6711,1660.6,2.1,0.8,5.7,2.768167,173.3426,26.04227
10/05/2015 2:10,356,13.68705,1294.4,0.9,0.1,5.4,2.157665,161.7281,32.74943
10/05/2015 2:20,357,13.66271,978.8,2.1,0,5.7,1.631334,154.823,43.50456
10/05/2015 2:30,358,13.68621,1211.4,1.1,0.4,5.9,2.018499,169.767,28.81072
10/05/2015 2:40,359,13.68705,1406,2.8,1,5.6,2.343168,169.9546,23.76998
10/05/2015 2:50,360,13.68873,2107.8,4.7,1.2,9.8,3.513333,181.8658,24.32251
10/05/2015 3:00,361,13.65683,1641,2.8,0.9,5.7,2.735168,186.9716,22.89037
10/05/2015 3:10,362,13.66942,1304.2,2.9,0.8,4,2.173168,191.243,21.98496
10/05/2015 3:20,363,13.67278,1208.2,1.7,0.8,4.1,2.013334,201.6365,21.27773
10/05/2015 3:30,364,13.68453,1217.1,1.8,0.6,4.1,2.028499,195.6258,21.8103
10/05/2015 3:40,365,13.66438,1551.1,2.8,1.1,4.6,2.585167,194.0891,22.32873
10/05/2015 3:50,366,13.66523,1199.7,1.2,0,4.8,1.999833,189.0597,25.93146
10/05/2015 4:00,367,13.67866,1459,2,0.6,5.5,2.432333,165.14,27.66674
10/05/2015 4:10,368,13.68369,1388.2,2.7,0.4,5.7,2.314333,163.6723,35.69449
10/05/2015 4:20,369,13.70216,1189.5,1.7,0,5.7,1.982999,157.4519,44.87698
10/05/2015 4:30,370,13.69041,1307.2,0.6,0.6,7.3,2.179,145.138,53.1907
10/05/2015 4:40,371,13.66858,1043.9,2,0.1,5.1,1.739333,151.5205,51.8614
10/05/2015 4:50,372,13.6711,1088.2,1.8,0,5.7,1.813667,148.0951,53.33285
10/05/2015 5:00,373,13.68789,1489.8,2,0.4,6.2,2.483,155.3707,38.85864
10/05/2015 5:10,374,13.6753,1407.8,2.5,0.4,6.1,2.346167,154.8427,46.54023
10/05/2015 5:20,375,13.6711,1675.1,0.8,0.3,8.400001,2.791832,159.0403,39.4944
10/05/2015 5:30,376,13.66942,1351.4,3,0.2,5.7,2.252333,154.2327,48.77814
10/05/2015 5:40,377,13.67194,1731.9,3.5,0.5,7.8,2.886833,158.3626,38.26956
10/05/2015 5:50,378,13.67278,1370.5,2.2,0.4,5.4,2.284166,159.3727,38.50195
10/05/2015 6:00,379,13.69041,1176.6,1.3,0.2,5.4,1.960666,152.5159,51.82644
10/05/2015 6:10,380,13.6711,1054.1,2.3,0,6.2,1.757167,153.8024,58.93259
10/05/2015 6:20,381,13.70384,965.6,1,0,5.8,1.609166,138.4995,56.27247
10/05/2015 6:30,382,13.69041,732.4,0,0,4.9,1.220834,123.8055,69.43314
10/05/2015 6:40,383,13.65767,660.9,0.3,0,3.8,1.101166,144.5636,60.77099
10/05/2015 6:50,384,13.69041,1128.7,3.7,0.1,5.1,1.881165,160.9426,41.05898
10/05/2015 7:00,385,13.64928,1388,1.7,0.4,5.1,2.313334,164.5817,32.40816
10/05/2015 7:10,386,13.67026,1432,0.8,0.6,5.8,2.387,169.1991,28.93823
10/05/2015 7:20,387,13.62913,1497.4,2.2,0.8,5.2,2.495667,164.6224,24.12803
10/05/2015 7:30,388,13.65515,1411.2,2.1,0.4,5.7,2.352834,170.1087,28.70142
10/05/2015 7:40,389,13.66103,1439,1.7,0.5,5,2.398331,183.9385,29.64891
10/05/2015 7:50,390,13.66774,1165.4,2.6,0.5,4.9,1.943167,175.0905,28.92625
10/05/2015 8:00,391,13.67614,1244.1,2.1,0.5,5.7,2.073,181.6004,27.07986
10/05/2015 8:10,392,13.7072,1652.9,2.1,0.7,6.5,2.753501,167.7369,28.64525
10/05/2015 8:20,393,13.71056,1696.5,4.2,0.6,8.6,2.828502,165.4358,32.58611
10/05/2015 8:30,394,13.69377,1889.1,3.7,0.7,6.3,3.149501,162.0014,27.6593
10/05/2015 8:40,395,13.70636,1957.9,2.9,0.6,8.1,3.263167,160.6248,28.79921
10/05/2015 8:50,396,13.66607,1937.9,5.5,0.7,7.6,3.23,160.3312,29.84066
10/05/2015 9:00,397,13.69209,1553.5,3.1,0.2,7.4,2.5895,153.8164,43.50183
10/05/2015 9:10,398,13.67698,1536.1,2.4,0.3,6.9,2.561001,163.3644,34.80627
10/05/2015 9:20,399,13.68201,1429.9,2.6,0.4,6.7,2.382166,159.5222,30.49545
10/05/2015 9:30,400,13.68873,1246.6,1.9,0.3,6,2.077667,151.537,48.21945
10/05/2015 9:40,401,13.68118,1194.5,1.8,0,7.8,1.991,152.5185,51.98059
10/05/2015 9:50,402,13.6669,1219.6,3.3,0.4,5.9,2.032499,143.3731,64.03861
10/05/2015 10:00,403,13.68705,1388.5,1,0.1,7.6,2.314665,145.9512,58.4156
10/05/2015 10:10,404,13.70048,1553.3,2.8,0.4,8.900001,2.590001,144.5668,54.0028
10/05/2015 10:20,405,13.67698,1522.6,4.1,0.4,7.3,2.537668,149.5424,53.47014
10/05/2015 10:30,406,13.69964,1623.5,2.1,0.3,8.5,2.707,146.6531,52.07199
10/05/2015 10:40,407,13.68118,1545.5,3.4,0.4,7.9,2.576501,148.534,50.9828
10/05/2015 10:50,408,13.69377,1555.6,4.5,0.4,8.5,2.591999,145.984,58.85061
10/05/2015 11:00,409,13.703,1800.5,3.8,0.3,9,3.000668,152.7169,60.58226
10/05/2015 11:10,410,13.70216,1628.8,0.8,0.2,10,2.714667,148.4072,52.939
10/05/2015 11:20,411,13.66942,1280.7,1.6,0.4,6.9,2.1345,149.2133,62.18166
10/05/2015 11:30,412,13.72986,1301.3,0.9,0.3,6.9,2.169499,140.7804,59.19148
10/05/2015 11:40,413,13.68621,1144.2,2.7,0.4,5.8,1.9055,139.2339,67.61496
10/05/2015 11:50,414,13.71643,1372.7,4,0.3,8.3,2.288334,142.4854,67.64359
10/05/2015 12:00,415,13.71391,1584.3,1.4,0.3,6.9,2.640333,153.9748,47.56082
10/05/2015 12:10,416,13.69377,1327.7,4.5,0.6,8.1,2.213333,138.2838,65.90697
10/05/2015 12:20,417,13.70132,1314.2,2.8,0.3,9.8,2.189666,143.4414,66.62098
10/05/2015 12:30,418,13.70384,1484.8,4,0.8,6.6,2.475167,150.2058,55.36296
10/05/2015 12:40,419,13.6988,1644.2,6.3,0.7,8.5,2.739835,147.8516,56.65111
10/05/2015 12:50,420,13.69796,1561.5,1.3,0.4,8.2,2.602499,151.7997,58.23327
10/05/2015 13:00,421,13.67446,1828.3,3.8,0.5,10,3.0475,153.15,52.60271
10/05/2015 13:10,422,13.67362,1533.6,4.4,0.4,7.8,2.555834,150.7108,56.8968
10/05/2015 13:20,423,13.63417,1267.2,1.3,0.1,6.4,2.111835,140.4301,64.20979
10/05/2015 13:30,424,13.69209,1346.5,2.7,0.3,6.7,2.244001,143.182,60.80148
10/05/2015 13:40,425,13.68957,1856.7,3.5,0.3,7.4,3.093332,153.5035,51.57166
10/05/2015 13:50,426,13.69796,1507.7,2.3,0.5,7.1,2.512499,148.317,54.49099
10/05/2015 14:00,427,13.67278,1878.4,1.2,0.8,7.7,3.131501,154.2669,41.59566
10/05/2015 14:10,428,13.68369,2085.7,1.2,0.7,11.3,3.475334,153.4489,43.66747
10/05/2015 14:20,429,13.69041,1383.1,1.2,0.3,7.3,2.303999,151.7175,51.85774
10/05/2015 14:30,430,13.6988,1213.3,1.9,0,6.7,2.022834,150.4672,49.90941
10/05/2015 14:40,431,13.70804,1515.1,1.6,0.4,9.5,2.524999,152.6041,56.95675
10/05/2015 14:50,432,13.68118,898.2,2,0,5,1.497333,135.017,72.3897
10/05/2015 15:00,433,13.67698,1175.4,4.3,0.3,6.3,1.958834,141.9262,65.16238
10/05/2015 15:10,434,13.6988,1499.2,3.2,0.7,6.1,2.498,152.7829,46.49199
10/05/2015 15:20,435,13.65683,1416.1,2.2,0.5,6.7,2.36,149.6605,51.04859
10/05/2015 15:30,436,13.68705,1511,1.1,0.4,5.9,2.518665,151.7076,48.45904
10/05/2015 15:40,437,13.68033,1465,3.7,0.3,5.8,2.440831,155.0776,44.31245
10/05/2015 15:50,438,13.68957,1643.4,2,0.2,7,2.738667,161.9393,25.4113
10/05/2015 16:00,439,13.69125,1388.7,1.1,0.3,5.6,2.315335,157.0862,32.72348
10/05/2015 16:10,440,13.69628,1374.7,1.9,0.5,5.8,2.291332,159.4454,26.59773
10/05/2015 16:20,441,13.6988,1461.8,2.9,0.8,5.9,2.435832,166.1304,25.58725
10/05/2015 16:30,442,13.66858,1741.4,2.2,0.9,6.8,2.901999,169.8706,27.21656
10/05/2015 16:40,443,13.71056,1401.6,2.1,0.3,5.6,2.336333,160.7772,30.41509
10/05/2015 16:50,444,13.68537,1474.3,2.2,0.6,6.5,2.457833,163.355,26.2034
10/05/2015 17:00,445,13.65096,1579.4,1.9,0.8,7.5,2.6325,160.144,31.72916
10/05/2015 17:10,446,13.66103,1447.7,3.3,0.4,6.2,2.412834,155.0447,38.93058
10/05/2015 17:20,447,13.67698,1508,3.4,0.4,6.9,2.513001,155.1187,38.17045
10/05/2015 17:30,448,13.65515,1565,3.5,0.6,6.5,2.608167,156.6122,40.96574
10/05/2015 17:40,449,13.66523,1368.8,2.7,0.4,5.9,2.281,152.7698,41.77598
10/05/2015 17:50,450,13.68033,1573.5,2.1,0.4,6,2.622499,155.7844,31.81314
10/05/2015 18:00,451,13.68957,1399,1.2,0.2,7.2,2.332001,150.2951,46.2524
10/05/2015 18:10,452,13.67614,1445.7,1.7,0.5,6,2.408333,153.5165,44.55576
10/05/2015 18:20,453,13.68201,1077.1,1.9,0,5.5,1.795334,148.7235,43.09621
10/05/2015 18:30,454,13.69125,1441.9,1.6,0.4,6.6,2.403165,150.1653,48.578
10/05/2015 18:40,455,13.68789,1399.2,1.9,0.3,6.4,2.332667,149.0708,42.37994
10/05/2015 18:50,456,13.6669,2152.3,4,0.9,7.5,3.5865,160.5403,31.15171
10/05/2015 19:00,457,13.67614,2140.9,5.6,0.8,8.400001,3.5685,156.579,33.19129
10/05/2015 19:10,458,13.67194,1916.7,4.1,0.6,7.9,3.194167,149.3163,41.39764
10/05/2015 19:20,459,13.66355,2191.7,2.4,0.9,7.6,3.651501,161.2135,30.20156
10/05/2015 19:30,460,13.67698,2382.7,3.5,0.8,11.2,3.970336,158.8739,29.82722
10/05/2015 19:40,461,13.6669,1647.4,5.4,0.3,8.8,2.7455,151.4038,46.99817
10/05/2015 19:50,462,13.6669,1546.6,3,0.6,7.2,2.576998,149.1799,41.39271
10/05/2015 20:00,463,13.65935,2025.8,1.7,0.9,7.9,3.3765,156.5758,35.49246
10/05/2015 20:10,464,13.69712,1272.7,1.4,0.3,7.9,2.120833,148.9767,68.1545
10/05/2015 20:20,465,13.68201,1604.7,3.2,0.5,7.3,2.675333,151.0288,44.93536
10/05/2015 20:30,466,13.62745,1660.8,1.2,0.5,6.6,2.768166,150.6607,44.44841
10/05/2015 20:40,467,13.67362,1234.6,1.7,0.5,6.4,2.058501,147.5588,46.21754
10/05/2015 20:50,468,13.70888,1639.5,3.4,0.1,7.7,2.732999,152.8558,45.70876
10/05/2015 21:00,469,13.67949,1729.7,5.5,0.1,6.6,2.883001,156.8249,37.60917
10/05/2015 21:10,470,13.67782,1846.3,1.7,1.1,5.9,3.077834,161.9223,26.1462
10/05/2015 21:20,471,13.64592,1346.7,2.4,0.4,5.8,2.245501,157.9988,29.23232
10/05/2015 21:30,472,13.66271,1203.9,4.8,0.4,4.9,2.005666,154.3017,44.16947
10/05/2015 21:40,473,13.66103,1326,2.4,0,5.7,2.209001,156.1273,37.00726
10/05/2015 21:50,474,13.68369,1189.8,2.2,0.2,4.5,1.982833,156.569,40.55688
10/05/2015 22:00,475,13.68369,1095.6,2.9,0,4.8,1.826334,157.3663,44.28026
10/05/2015 22:10,476,13.67866,1578,2,0.1,6.4,2.630333,160.1053,37.14722
10/05/2015 22:20,477,13.65096,1570.8,2.6,0.7,5.1,2.617166,178.7998,25.46316
10/05/2015 22:30,478,13.66019,1023.4,0.9,0.2,3.9,1.706334,193.0645,25.21646
10/05/2015 22:40,479,13.65012,862.7,0.7,0,3.3,1.437333,203.528,25.53241
10/05/2015 22:50,480,13.70216,832.8,0.8,0,4.1,1.388833,190.9165,40.121
10/05/2015 23:00,481,13.64256,312.2,0.5,0,1.9,0.5204999,189.7328,59.71761
10/05/2015 23:10,482,13.63752,992.7,2.6,0.3,5.8,1.654333,174.8022,40.55825
10/05/2015 23:20,483,13.6476,966.6,2.6,0.4,4.6,1.611167,161.1965,34.61592
10/05/2015 23:30,484,13.67446,1264.2,1.1,0.5,4.7,2.105665,177.6991,26.33566
10/05/2015 23:40,485,13.66438,1098.5,1.7,0.5,4,1.830666,184.4151,27.74735
10/05/2015 23:50,486,13.64592,1333.8,2.3,0.4,6.3,2.222,174.7647,33.81964
11/05/2015 0:00,487,13.65935,1224.2,2.2,0.5,4.2,2.039834,220.2085,23.59479
11/05/2015 0:10,488,13.66019,1147.3,2.2,0.1,4.1,1.912,213.8182,31.58976
11/05/2015 0:20,489,13.64928,1188.7,3,0.4,4,1.979666,234.7775,18.56504
11/05/2015 0:30,490,13.67698,1504.6,2.5,0.9,4.2,2.508,235.3853,16.09078
11/05/2015 0:40,491,13.65263,2029.7,4.3,1.4,5.2,3.382834,236.7787,14.18886
11/05/2015 0:50,492,13.65767,1941.6,3.2,1.2,6.2,3.235666,231.2485,14.94116
11/05/2015 1:00,493,13.66858,2290.9,4.6,1.3,6.4,3.817501,225.4579,16.26784
11/05/2015 1:10,494,13.65599,2198.4,3.1,1.7,6.2,3.66433,218.9935,14.53821
11/05/2015 1:20,495,13.68285,1870.5,4.8,1.3,5.8,3.117334,210.907,19.80972
11/05/2015 1:30,496,13.67949,2317.8,4.4,1.6,6.4,3.86283,200.6014,21.73999
11/05/2015 1:40,497,13.66355,1980.1,2.8,1.2,6.3,3.298999,188.6892,22.08936
11/05/2015 1:50,498,13.68789,1494.5,1.6,0.8,4.6,2.490333,178.4406,21.37297
11/05/2015 2:00,499,13.65515,1148.7,1.7,0.4,3.7,1.914834,176.8788,23.5521
11/05/2015 2:10,500,13.62073,1280.7,1.5,0.9,3.4,2.1355,190.2601,21.68736
11/05/2015 2:20,501,13.6711,1368.4,1.7,0.9,4.2,2.280833,188.6047,20.30337
11/05/2015 2:30,502,13.68537,1577.1,3.5,1.1,4.6,2.6295,189.9822,22.43789
11/05/2015 2:40,503,13.67782,1629.3,3.3,0.9,4.7,2.715335,188.2144,24.57255
11/05/2015 2:50,504,13.68033,1652.3,2,1.3,5.2,2.753501,192.4965,20.57468
11/05/2015 3:00,505,13.65767,1184.9,1.7,0.6,4.3,1.975168,174.6754,24.43039
11/05/2015 3:10,506,13.67362,935.4,1.3,0.4,3.7,1.558667,168.8874,22.43011
11/05/2015 3:20,507,13.66523,415.2,0,0,2.9,0.6910007,153.0979,38.9648
11/05/2015 3:30,508,13.65179,167.3,0.3,0,1.3,0.2776666,157.4396,25.1813
11/05/2015 3:40,509,13.67698,185.2,0,0,2.3,0.3085,146.9745,32.60135
11/05/2015 3:50,510,13.65767,524.5,1.9,0,2.5,0.8741668,165.4422,34.84567
11/05/2015 4:00,511,13.66103,1026.9,2,0.4,3.9,1.711001,173.4783,24.9515
11/05/2015 4:10,512,13.65263,823.8,1,0.3,3.2,1.373333,174.7196,21.36857
11/05/2015 4:20,513,13.66355,995.3,2.4,0.2,3.7,1.658834,183.1312,21.49627
11/05/2015 4:30,514,13.6753,743.1,0.9,0.2,2.8,1.238,173.8074,23.6412
11/05/2015 4:40,515,13.68957,242.3,0,0,1.7,0.4038334,158.0281,32.26769
11/05/2015 4:50,516,13.66438,41.6,0,0,0.8,0.06900001,166.1518,11.75339
11/05/2015 5:00,517,13.68118,0,0,0,0,0,0,0
11/05/2015 5:10,518,13.59303,138.8,0.2,0,1.5,0.231,33.40547,10.26906
11/05/2015 5:20,519,13.68369,40.5,0,0,0.8,0.06733333,24.21542,8.104225
11/05/2015 5:30,520,13.64088,0.4,0,0,0.1,0.0005,332.8914,0.3611504
11/05/2015 5:40,521,13.62577,128.5,0,0,1,0.2136666,223.1217,9.228886
11/05/2015 5:50,522,13.64424,0.2,0,0,0.1,0.000166667,244.2272,0.000807611
11/05/2015 6:00,523,13.68285,0,0,0,0,0,0,0
11/05/2015 6:10,524,13.68789,0,0,0,0,0,0,0
11/05/2015 6:20,525,13.67866,0,0,0,0,0,0,0
11/05/2015 6:30,526,13.7072,0,0,0,0,0,0,0
11/05/2015 6:40,527,13.65683,0,0,0,0,0,0,0
11/05/2015 6:50,528,13.70552,2.1,0,0,0.2,0.003,53.18806,5.539928
11/05/2015 7:00,529,13.67614,0,0,0,0,0,0,0
11/05/2015 7:10,530,13.65683,100.8,0,0,2,0.1676667,77.99125,18.538
11/05/2015 7:20,531,13.65431,11.9,0,0,0.6,0.01983334,164.9832,11.99034
11/05/2015 7:30,532,13.65263,304.2,0,0,1.6,0.5075002,185.6608,17.10103
11/05/2015 7:40,533,13.63836,40.6,1.3,0,2,0.06733335,161.364,6.491122
11/05/2015 7:50,534,13.66438,686.4,0.4,0.2,2.3,1.1445,161.6404,20.49406
11/05/2015 8:00,535,13.66774,538.5,1,0,2.2,0.8973334,162.753,27.30191
11/05/2015 8:10,536,13.67866,380.8,0.2,0,1.9,0.6340005,165.8548,24.72904
11/05/2015 8:20,537,13.68537,314.8,0.8,0,1.5,0.5249998,174.3294,27.78981
11/05/2015 8:30,538,13.69041,384.7,0.7,0,1.7,0.641333,168.1837,22.54844
11/05/2015 8:40,539,13.67782,677.3,0.7,0,2.7,1.1295,173.7427,22.51738
11/05/2015 8:50,540,13.703,560,1.7,0,2.2,0.9333332,157.9833,24.95887
11/05/2015 9:00,541,13.68705,673,1.9,0.4,2.3,1.121167,165.4177,20.31728
11/05/2015 9:10,542,13.71223,330,2.7,0,2.7,0.5491667,105.8132,48.29162
11/05/2015 9:20,543,13.69377,1244.9,1.3,0.4,4.1,2.075166,57.54448,24.87268
11/05/2015 9:30,544,13.71056,675.4,0,0,3,1.125499,60.31197,31.2938
11/05/2015 9:40,545,13.70552,406.9,0.7,0,2.1,0.6763333,73.50857,35.74311
11/05/2015 9:50,546,13.68118,158.7,0.8,0,1.5,0.2636665,86.08028,28.45903
11/05/2015 10:00,547,13.70552,271.5,0.9,0,2.9,0.4495003,115.7391,73.00452
11/05/2015 10:10,548,13.68201,470.8,0.4,0,3.3,0.7844998,128.8383,53.55742
11/05/2015 10:20,549,13.70636,540.5,0.9,0,3.1,0.9011667,140.6382,60.41827
11/05/2015 10:30,550,13.69796,485.7,1.2,0,2.6,0.8076673,88.63521,56.54426
11/05/2015 10:40,551,13.71223,491.7,0.3,0,3,0.8189998,120.8545,59.3685
11/05/2015 10:50,552,13.69293,624.8,0.6,0,4.1,1.0415,128.7127,67.47812
11/05/2015 11:00,553,13.67614,650.1,1,0,4.1,1.083167,118.9735,69.76193
11/05/2015 11:10,554,13.62745,528,1.2,0,2.9,0.8808336,118.6464,61.88818
11/05/2015 11:20,555,13.69544,707.7,1.5,0,3.5,1.179166,88.88087,64.98631
11/05/2015 11:30,556,13.6753,575.6,1,0,3.4,0.9590008,101.2361,56.55734
11/05/2015 11:40,557,13.71559,907.4,2.2,0,4.3,1.5125,63.80098,45.66016
11/05/2015 11:50,558,13.70048,1067.2,2.5,0.4,4.3,1.7785,68.48629,31.53725
11/05/2015 12:00,559,13.72483,1246.3,2.8,0.4,4.8,2.076833,61.31455,24.87782
11/05/2015 12:10,560,13.71223,1386.7,4.6,0.3,4.9,2.310834,61.21605,24.12917
11/05/2015 12:20,561,13.71643,1704.4,2.1,0.8,6.4,2.839668,54.16247,21.69793
11/05/2015 12:30,562,13.71727,1272.1,2.1,0.3,4.9,2.12,60.0923,26.76392
11/05/2015 12:40,563,13.70048,935,1.8,0.2,4.5,1.559,65.59944,37.70497
11/05/2015 12:50,564,13.69209,1156.4,1.4,0.1,4.3,1.928001,63.71204,23.52622
11/05/2015 13:00,565,13.69377,1184.2,2,0.3,4,1.972833,59.67268,25.99405
11/05/2015 13:10,566,13.70972,1115.7,3,0.4,4.5,1.859833,68.57801,31.19468
11/05/2015 13:20,567,13.69293,1401.7,1.4,0.5,4.2,2.336167,52.23155,18.98977
11/05/2015 13:30,568,13.69712,1164.6,2.8,0.4,4.8,1.940166,43.73758,24.014
11/05/2015 13:40,569,13.69125,1167.9,1.1,0.4,6.2,1.948168,43.46158,21.49078
11/05/2015 13:50,570,13.70888,1374.8,3.1,0.4,6.2,2.291501,52.02526,18.65911
11/05/2015 14:00,571,13.70972,1420.8,1.3,0.4,6.1,2.368333,57.50011,29.96228
11/05/2015 14:10,572,13.71307,1186.3,1.6,0,6,1.976832,62.71396,30.14634
